,freq,fake,reliable,idf_weight,fakeness_score
tv,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

metal,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

outbreak,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

religi,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

tie,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

leav,"(7, 8)","(2.8339316077838657, 7.096575751542902)","(27.47252747252747, 73.48196248196248)",7.1184763102977895,0.999826876518777

chao,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

overal,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

paul,"(6, 8)","(2.3616096731532212, 7.096575751542902)","(27.47252747252747, 73.48196248196248)",7.250245587928913,0.999826876518777

soft,"(4, 8)","(1.889287738522577, 8.110372287477603)","(0.0, 0.0)",7.5810998322459024,-0.9993993664053428

expans,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

pictur,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

recognit,"(2, 8)","(0.9446438692612885, 8.110372287477603)","(0.0, 0.0)",8.078938260485081,-0.9993993664053428

yawn,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

capac,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

powel,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

agenda,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

illeg,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

greater,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

sector,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

project,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

howe,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

2003,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

shown,"(8, 8)","(3.778575477045154, 8.110372287477603)","(0.0, 0.0)",7.002065958453379,-0.9993993664053428

andrew,"(3, 8)","(0.9446438692612885, 4.055186143738801)","(27.47252747252747, 293.92784992784993)",7.799353398265921,1.0

topic,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

freedom,"(8, 8)","(3.778575477045154, 8.110372287477603)","(0.0, 0.0)",7.002065958453379,-0.9993993664053428

regardless,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

phoenix,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

refer,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

bush,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

spirit,"(6, 8)","(2.3616096731532212, 7.096575751542902)","(27.47252747252747, 73.48196248196248)",7.250245587928913,0.999826876518777

mr,"(2, 8)","(0.9446438692612885, 8.110372287477603)","(0.0, 0.0)",8.078938260485081,-0.9993993664053428

allegedli,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

auction,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

joy,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

preciou,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

plastic,"(3, 8)","(1.4169658038919328, 8.110372287477603)","(0.0, 0.0)",7.799353398265921,-0.9993993664053428

usa,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

recal,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

find,"(7, 8)","(2.8339316077838657, 7.096575751542902)","(27.47252747252747, 73.48196248196248)",7.1184763102977895,0.999826876518777

read,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

georg,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

weapon,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

cathol,"(2, 8)","(0.9446438692612885, 8.110372287477603)","(0.0, 0.0)",8.078938260485081,-0.9993993664053428

extinct,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

dna,"(4, 8)","(1.4169658038919328, 6.082779215608202)","(27.47252747252747, 146.96392496392497)",7.5810998322459024,0.9999999998252225

determin,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

16,"(8, 8)","(3.778575477045154, 8.110372287477603)","(0.0, 0.0)",7.002065958453379,-0.9993993664053428

brain,"(6, 8)","(2.3616096731532212, 5.068982679673502)","(27.47252747252747, 220.44588744588745)",7.250245587928913,1.0

qualiti,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

babi,"(2, 8)","(0.9446438692612885, 8.110372287477603)","(0.0, 0.0)",8.078938260485081,-0.9993993664053428

modern,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

fulli,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

worst,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

fluid,"(5, 8)","(1.889287738522577, 7.096575751542902)","(27.47252747252747, 73.48196248196248)",7.402051600796917,0.999826876518777

himself,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

help,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

healthi,"(6, 8)","(2.3616096731532212, 7.096575751542902)","(27.47252747252747, 73.48196248196248)",7.250245587928913,0.999826876518777

occur,"(8, 8)","(3.778575477045154, 8.110372287477603)","(0.0, 0.0)",7.002065958453379,-0.9993993664053428

backup,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

chlorid,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

corrupt,"(8, 8)","(3.778575477045154, 8.110372287477603)","(0.0, 0.0)",7.002065958453379,-0.9993993664053428

teach,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

congression,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

etc,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

eight,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

notic,"(2, 8)","(0.9446438692612885, 8.110372287477603)","(0.0, 0.0)",8.078938260485081,-0.9993993664053428

rothschild,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

contract,"(4, 8)","(1.889287738522577, 8.110372287477603)","(0.0, 0.0)",7.5810998322459024,-0.9993993664053428

era,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

flour,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

benzalkonium,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

etf,"(2, 8)","(0.9446438692612885, 8.110372287477603)","(0.0, 0.0)",8.078938260485081,-0.9993993664053428

fought,"(4, 8)","(1.889287738522577, 8.110372287477603)","(0.0, 0.0)",7.5810998322459024,-0.9993993664053428

prior,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

shut,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

dec,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

surveil,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

venkaiah,"(1, 8)","(0.47232193463064426, 8.110372287477603)","(0.0, 0.0)",8.468403027246806,-0.9993993664053428

bring,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

code,"(7, 8)","(3.3062535424145096, 8.110372287477603)","(0.0, 0.0)",7.1184763102977895,-0.9993993664053428

letter,"(6, 8)","(2.8339316077838657, 8.110372287477603)","(0.0, 0.0)",7.250245587928913,-0.9993993664053428

sent,"(8, 8)","(3.778575477045154, 8.110372287477603)","(0.0, 0.0)",7.002065958453379,-0.9993993664053428

narr,"(4, 8)","(1.889287738522577, 8.110372287477603)","(0.0, 0.0)",7.5810998322459024,-0.9993993664053428

medicin,"(5, 8)","(2.3616096731532212, 8.110372287477603)","(0.0, 0.0)",7.402051600796917,-0.9993993664053428

planet,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

swamp,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

trigger,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

popular,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

doubt,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

assess,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

whose,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

shanghai,"(2, 7)","(0.9446438692612885, 7.096575751542902)","(0.0, 0.0)",8.078938260485081,-0.9983454995581849

spent,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

deliv,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

version,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

outcom,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

michael,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

weekend,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

argument,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

combin,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

95,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

tea,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

rug,"(1, 7)","(0.47232193463064426, 7.096575751542902)","(0.0, 0.0)",8.468403027246806,-0.9983454995581849

die,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

gear,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

anyway,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

crystal,"(2, 7)","(0.9446438692612885, 7.096575751542902)","(0.0, 0.0)",8.078938260485081,-0.9983454995581849

driver,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

hand,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

target,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

obviou,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

frack,"(1, 7)","(0.47232193463064426, 7.096575751542902)","(0.0, 0.0)",8.468403027246806,-0.9983454995581849

rapid,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

regular,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

joint,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

octob,"(5, 7)","(1.889287738522577, 6.082779215608202)","(27.47252747252747, 73.48196248196248)",7.402051600796917,0.9999691753330102

hacker,"(3, 7)","(1.4169658038919328, 7.096575751542902)","(0.0, 0.0)",7.799353398265921,-0.9983454995581849

opposit,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

testimoni,"(2, 7)","(0.9446438692612885, 7.096575751542902)","(0.0, 0.0)",8.078938260485081,-0.9983454995581849

surviv,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

persecut,"(2, 7)","(0.9446438692612885, 7.096575751542902)","(0.0, 0.0)",8.078938260485081,-0.9983454995581849

girl,"(4, 7)","(1.4169658038919328, 6.082779215608202)","(27.47252747252747, 73.48196248196248)",7.5810998322459024,0.9999691753330102

consciou,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

podcast,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

male,"(4, 7)","(1.4169658038919328, 5.068982679673502)","(27.47252747252747, 146.96392496392497)",7.5810998322459024,0.9999999999986069

write,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

vital,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

watch,"(3, 7)","(1.4169658038919328, 7.096575751542902)","(0.0, 0.0)",7.799353398265921,-0.9983454995581849

sec,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

soviet,"(2, 7)","(0.9446438692612885, 7.096575751542902)","(0.0, 0.0)",8.078938260485081,-0.9983454995581849

paid,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

rey,"(1, 7)","(0.47232193463064426, 7.096575751542902)","(0.0, 0.0)",8.468403027246806,-0.9983454995581849

wave,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

maximum,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

mile,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

sound,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

oppon,"(3, 7)","(1.4169658038919328, 7.096575751542902)","(0.0, 0.0)",7.799353398265921,-0.9983454995581849

surfac,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

sale,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

gap,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

jewish,"(2, 7)","(0.9446438692612885, 7.096575751542902)","(0.0, 0.0)",8.078938260485081,-0.9983454995581849

radic,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

canadian,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

imf,"(2, 7)","(0.9446438692612885, 7.096575751542902)","(0.0, 0.0)",8.078938260485081,-0.9983454995581849

compar,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

suppos,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

abus,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

explos,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

unless,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

languag,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

constant,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

contagi,"(1, 7)","(0.47232193463064426, 7.096575751542902)","(0.0, 0.0)",8.468403027246806,-0.9983454995581849

traffick,"(3, 7)","(1.4169658038919328, 7.096575751542902)","(0.0, 0.0)",7.799353398265921,-0.9983454995581849

network,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

shortli,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

retail,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

simpson,"(1, 7)","(0.47232193463064426, 7.096575751542902)","(0.0, 0.0)",8.468403027246806,-0.9983454995581849

carri,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

analys,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

visibl,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

driven,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

winter,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

worri,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

scientif,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

republish,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

strategi,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

arent,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849

bullion,"(3, 7)","(1.4169658038919328, 7.096575751542902)","(0.0, 0.0)",7.799353398265921,-0.9983454995581849

method,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

softwar,"(4, 7)","(1.889287738522577, 7.096575751542902)","(0.0, 0.0)",7.5810998322459024,-0.9983454995581849

dead,"(6, 7)","(2.8339316077838657, 7.096575751542902)","(0.0, 0.0)",7.250245587928913,-0.9983454995581849

walk,"(5, 7)","(2.3616096731532212, 7.096575751542902)","(0.0, 0.0)",7.402051600796917,-0.9983454995581849

drug,"(7, 7)","(3.3062535424145096, 7.096575751542902)","(0.0, 0.0)",7.1184763102977895,-0.9983454995581849
