id,batch
65665,4
65666,8
65667,2
65668,2
65672,1
65675,8
65678,9
65679,1
65680,10
65681,9
65682,4
65683,3
65687,6
65689,4
65693,10
65694,7
65698,2
65704,7
65705,3
65710,6
65712,1
65720,6
65721,4
65722,6
65723,7
65724,8
65731,1
65736,4
65737,3
65740,1
65741,8
65744,10
65754,4
65755,5
65756,7
65757,4
65758,3
65759,6
65764,4
65766,8
65767,6
65768,7
65774,6
65787,7
65788,8
65789,4
65790,4
65795,7
65803,10
65809,4
65810,6
65811,10
65813,5
65824,7
65825,10
65826,2
65828,8
65841,1
65842,1
65843,1
65844,4
65845,1
65846,3
65847,1
65851,8
65852,3
65857,6
65858,3
65861,10
65862,2
65863,6
65864,3
65865,10
65866,8
65874,7
65876,4
65882,8
65883,6
65884,10
65885,3
65886,3
65887,9
65892,3
65894,1
65901,6
65902,1
65907,2
65909,9
65914,1
65915,5
65924,6
65926,1
65929,7
65930,10
65931,3
65932,3
65933,7
65934,3
65952,3
65953,10
65954,8
65955,10
65960,1
65961,9
65966,9
65967,10
65968,2
65969,6
65970,2
65971,6
65981,6
65982,5
65986,8
65987,9
65988,1
65989,4
65990,3
65991,2
65994,3
65995,9
65998,8
65999,9
66000,3
66001,7
66002,9
66006,8
66007,9
66015,6
66016,8
66017,2
66018,7
66019,1
66023,10
66025,1
66029,9
66030,8
66031,10
66032,10
66033,8
66040,5
66041,3
66045,3
66046,2
66047,7
66048,7
66049,8
66050,7
66056,5
66057,8
66061,10
66062,2
66064,2
66066,1
66067,8
66068,1
66069,6
66070,2
66071,4
66076,9
66078,4
66081,1
66082,10
66083,2
66090,9
66091,1
66100,4
66101,5
66102,4
66103,6
66104,5
66110,5
66112,5
66117,6
66118,1
66119,6
66120,9
66121,3
66122,2
66126,9
66131,5
66132,6
66133,7
66134,7
66135,6
66136,8
66141,9
66144,10
66145,10
66146,5
66147,5
66148,5
66149,6
66154,1
66156,8
66161,6
66162,5
66163,5
66164,10
66165,4
66168,3
66174,6
66175,9
66176,7
66177,4
66178,9
66179,9
66180,4
66181,5
66186,1
66187,5
66188,6
66189,4
66190,7
66191,8
66193,4
66194,3
66197,3
66198,4
66199,10
66200,7
66201,2
66202,1
66208,2
66210,10
66216,5
66217,5
66218,2
66219,1
66222,7
66223,6
66235,3
66236,6
66237,4
66238,1
66239,3
66240,10
66242,5
66244,8
66246,10
66247,7
66248,1
66249,4
66250,6
66251,4
66260,4
66262,1
66267,4
66268,3
66269,3
66270,7
66271,2
66272,9
66274,10
66276,10
66287,10
66288,5
66289,9
66290,4
66291,1
66295,6
66296,10
66301,4
66302,8
66303,6
66304,1
66305,7
66313,10
66314,1
66318,10
66320,5
66326,1
66327,4
66328,10
66329,7
66330,5
66331,10
66332,9
66333,4
66337,7
66338,10
66339,5
66340,5
66345,6
66346,4
66348,9
66349,5
66350,1
66351,8
66352,6
66353,4
66360,3
66362,4
66365,6
66366,10
66367,3
66368,4
66369,3
66370,4
66374,9
66376,1
66381,1
66382,2
66383,8
66384,5
66385,1
66389,3
66391,2
66392,6
66393,10
66394,10
66395,5
66406,10
66407,7
66408,4
66409,8
66410,9
66417,9
66418,9
66427,6
66428,8
66429,9
66430,8
66431,1
66432,9
66433,8
66439,3
66440,9
66441,2
66442,7
66443,4
66444,3
66453,6
66454,9
66457,6
66458,6
66459,8
66460,6
66461,4
66465,2
66466,8
66470,10
66471,10
66472,8
66473,9
66474,8
66475,4
66480,9
66481,1
66489,2
66490,1
66491,6
66492,5
66493,5
66494,2
66498,4
66499,9
66508,1
66509,8
66510,5
66511,9
66512,2
66513,4
66517,3
66518,10
66533,1
66534,4
66535,8
66536,8
66537,5
66538,6
66543,9
66544,8
66550,7
66551,8
66552,7
66553,10
66554,1
66558,1
66569,2
66570,4
66571,9
66572,2
66573,5
66574,1
66575,5
66578,6
66579,7
66580,4
66581,6
66582,2
66588,3
66589,10
66590,9
66591,9
66592,7
66593,4
66595,5
66596,5
66602,2
66603,7
66607,3
66608,2
66609,10
66610,7
66611,10
66612,10
66624,3
66625,5
66630,1
66631,8
66632,5
66633,8
66634,10
66635,10
66642,9
66643,1
66647,3
66648,3
66649,5
66650,5
66651,3
66655,2
66656,8
66662,5
66663,3
66664,8
66665,1
66666,9
66669,1
66675,7
66685,4
66686,7
66687,4
66690,8
66696,10
66704,10
66705,10
66708,7
66709,2
66710,6
66722,3
66723,4
66724,8
66725,1
66731,7
66732,9
66739,6
66740,1
66741,10
66742,3
66743,6
66744,5
66750,8
66751,3
66758,4
66759,8
66760,10
66761,5
66762,1
66763,8
66793,6
66794,3
66802,4
66804,1
66805,9
66806,9
66807,9
66812,7
66813,5
66820,7
66821,7
66822,10
66823,5
66824,3
66835,8
66836,10
66840,3
66841,6
66842,6
66843,3
66844,5
66846,8
66858,10
66859,10
66867,3
66868,7
66869,10
66870,6
66871,4
66873,4
66886,1
66887,4
66892,10
66893,2
66894,7
66895,6
66896,4
66897,2
66901,1
66902,2
66904,6
66905,9
66906,7
66907,9
66914,1
66915,7
66920,4
66921,6
66922,10
66923,8
66926,5
66931,9
66932,10
66933,9
66934,10
66945,3
66946,2
66948,2
66949,9
66950,3
66951,3
66952,5
66953,4
66957,9
66958,6
66962,3
66963,1
66964,7
66965,4
66966,1
66969,2
66970,4
66977,3
66978,5
66979,10
66980,4
66981,3
66982,1
66986,3
66987,8
66992,8
66993,4
66994,9
66999,3
67002,3
67003,9
67004,6
67005,5
67007,7
67008,10
67022,10
67023,4
67024,1
67032,2
67033,3
67041,10
67042,10
67045,4
67046,3
67047,5
67048,8
67049,8
67052,8
67060,7
67061,1
67062,10
67064,3
67065,7
67066,5
67067,9
67069,4
67070,9
67071,2
67072,2
67073,2
67074,1
67081,4
67082,10
67085,8
67086,10
67087,9
67088,3
67094,7
67095,4
67098,5
67099,6
67100,8
67101,7
67102,6
67103,6
67112,3
67116,10
67117,5
67118,1
67119,5
67120,4
67121,9
67127,8
67128,9
67132,2
67133,2
67134,1
67135,9
67136,2
67137,3
67146,5
67150,3
67151,6
67166,9
67167,10
67168,8
67169,8
67174,5
67182,7
67183,10
67184,2
67185,1
67186,9
67187,3
67194,2
67195,2
67197,7
67198,7
67199,6
67200,7
67201,2
67202,5
67208,2
67209,4
67211,8
67212,4
67213,2
67214,9
67215,4
67216,2
67221,9
67222,8
67228,9
67229,1
67230,8
67231,9
67232,4
67239,2
67240,2
67246,9
67247,1
67248,9
67249,10
67250,1
67251,1
67256,4
67257,6
67258,2
67259,8
67260,10
67261,5
67270,2
67271,8
67272,8
67273,2
67288,4
67289,9
67290,2
67291,4
67292,6
67293,1
67295,3
67296,7
67305,1
67306,5
67307,8
67308,7
67309,9
67310,3
67318,10
67319,10
67324,10
67325,3
67326,7
67327,3
67328,4
67329,10
67337,5
67338,1
67347,7
67348,9
67349,4
67350,6
67351,1
67352,5
67357,5
67358,1
67367,3
67368,5
67369,4
67370,7
67371,2
67372,8
67381,7
67382,10
67391,1
67392,2
67405,6
67406,4
67407,4
67408,6
67412,3
67413,8
67426,10
67427,4
67428,2
67429,3
67430,7
67431,2
67437,10
67438,6
67444,8
67445,5
67446,1
67447,5
67448,1
67449,6
67454,4
67455,2
67460,5
67461,8
67462,3
67463,6
67464,3
67465,1
67479,10
67480,7
67481,2
67487,6
67488,3
67503,9
67508,10
67513,6
67514,1
67518,3
67519,1
67520,5
67521,3
67522,5
67531,10
67532,7
67533,3
67534,5
67535,6
67536,9
67537,8
67538,6
67542,10
67543,5
67555,6
67556,10
67557,3
67558,10
67564,8
67565,8
67568,9
67569,9
67570,1
67571,8
67572,7
67573,2
67579,3
67580,2
67586,7
67587,9
67588,5
67589,5
67590,7
67598,8
67599,5
67600,6
67601,4
67602,6
67603,8
67607,9
67613,1
67614,9
67615,6
67616,3
67634,7
67635,5
67643,10
67644,7
67658,7
67659,3
67660,7
67661,5
67662,1
67663,8
67668,7
67676,4
67677,2
67678,5
67679,8
67687,5
67692,2
67693,7
67694,8
67695,1
67696,4
67697,1
67704,7
67708,7
67711,5
67712,8
67713,6
67714,7
67715,5
67716,2
67723,6
67727,3
67730,8
67731,1
67732,4
67733,2
67734,1
67735,9
67741,9
67746,5
67749,7
67750,9
67751,4
67752,7
67753,1
67754,2
67759,2
67762,9
67765,1
67766,2
67767,2
67768,4
67769,1
67770,9
67782,8
67783,2
67786,4
67787,10
67788,1
67789,10
67790,5
67791,8
67797,6
67799,4
67813,1
67814,7
67815,6
67821,4
67822,1
67829,9
67831,6
67839,7
67840,3
67841,2
67842,1
67843,3
67844,7
67854,3
67855,9
67856,3
67857,5
67858,6
67859,2
67863,2
67864,8
67866,10
67867,5
67868,4
67869,4
67870,2
67871,2
67875,4
67876,7
67881,7
67882,1
67883,7
67884,5
67885,5
67888,8
67889,2
67892,2
67893,6
67894,8
67897,1
67898,5
67899,1
67900,9
67906,4
67914,7
67915,3
67916,10
67917,5
67918,2
67919,5
67923,4
67924,3
67930,8
67931,4
67939,10
67940,6
67941,8
67943,4
67944,9
67948,6
67949,4
67950,3
67951,10
67952,4
67957,3
67958,4
67963,4
67964,9
67965,3
67966,6
67967,8
67968,10
67976,4
67977,3
67980,2
67981,6
67982,7
67983,4
67984,7
67985,4
67990,6
67991,4
67994,6
67995,1
67996,8
67997,7
67999,2
68002,7
68003,6
68004,1
68005,2
68006,5
68008,4
68010,1
68011,10
68018,3
68019,2
68020,7
68021,7
68029,4
68030,4
68035,2
68036,1
68037,9
68038,9
68039,10
68041,7
68044,4
68046,9
68055,9
68056,7
68057,10
68058,9
68059,9
68061,9
68069,6
68070,5
68075,7
68076,8
68077,6
68078,8
68079,1
68081,3
68086,3
68087,3
68095,3
68096,5
68097,4
68098,7
68099,1
68103,2
68104,6
68110,9
68111,7
68112,9
68113,6
68114,5
68115,3
68123,1
68124,3
68134,1
68135,1
68136,9
68137,6
68138,4
68139,10
68163,10
68179,9
68180,9
68181,5
68182,9
68188,8
68189,6
68198,6
68200,9
68201,4
68206,8
68207,4
68208,4
68209,4
68210,4
68212,7
68215,1
68216,9
68219,5
68220,9
68221,9
68222,10
68223,7
68224,5
68225,2
68227,2
68228,9
68229,2
68230,4
68231,4
68236,1
68239,10
68244,1
68245,6
68246,3
68247,7
68248,1
68251,7
68254,6
68260,1
68261,8
68262,10
68263,2
68266,4
68267,2
68268,6
68270,2
68274,5
68275,9
68276,8
68277,4
68280,7
68281,2
68289,8
68300,9
68301,5
68302,2
68303,8
68305,7
68306,9
68317,9
68318,6
68320,3
68322,3
68328,2
68329,9
68330,2
68331,7
68333,10
68334,1
68342,1
68343,10
68344,1
68345,9
68347,10
68350,3
68356,4
68357,9
68358,2
68359,1
68363,2
68365,1
68369,10
68372,10
68373,8
68374,6
68375,2
68376,7
68377,10
68379,9
68384,9
68387,10
68389,7
68390,8
68391,9
68393,10
68396,6
68398,7
68405,2
68410,2
68411,7
68412,1
68413,9
68416,5
68417,8
68419,1
68420,6
68421,10
68422,3
68423,6
68425,8
68428,6
68429,5
68433,1
68434,3
68449,2
68450,10
68451,1
68452,6
68453,10
68457,2
68460,10
68461,4
68467,10
68468,1
68469,4
68470,1
68472,5
68476,5
68477,8
68481,3
68482,9
68483,6
68484,2
68485,3
68488,3
68490,1
68491,6
68492,1
68493,4
68494,6
68495,5
68496,2
68500,7
68501,3
68502,6
68504,1
68505,6
68508,7
68509,2
68510,6
68511,7
68512,5
68513,4
68518,5
68519,5
68526,5
68527,2
68528,6
68529,8
68530,4
68531,2
68537,10
68538,6
68541,5
68542,4
68543,4
68544,1
68545,6
68546,7
68555,3
68556,9
68559,1
68560,2
68561,6
68562,7
68563,3
68568,2
68569,5
68571,4
68575,1
68576,9
68581,1
68582,8
68583,5
68584,5
68590,10
68595,7
68596,3
68597,5
68598,5
68602,9
68603,8
68604,10
68605,2
68606,10
68608,4
68610,4
68614,5
68615,1
68616,6
68617,10
68618,5
68620,7
68621,10
68624,8
68630,2
68631,1
68632,9
68633,10
68634,7
68637,1
68639,1
68640,4
68641,10
68650,9
68652,8
68654,1
68660,6
68661,5
68662,6
68663,7
68664,6
68669,7
68671,3
68684,8
68685,5
68686,2
68688,4
68689,9
68690,5
68692,1
68693,6
68694,10
68695,1
68696,2
68698,8
68699,2
68700,10
68701,9
68702,1
68703,10
68707,6
68708,7
68712,3
68713,8
68714,10
68715,4
68716,1
68717,10
68723,6
68724,10
68730,7
68731,1
68732,9
68733,1
68734,5
68738,4
68739,6
68749,8
68750,1
68751,3
68752,8
68753,5
68754,6
68760,6
68761,5
68766,10
68767,7
68768,6
68769,7
68770,4
68771,2
68776,6
68777,6
68783,9
68784,10
68785,1
68786,6
68787,3
68788,9
68794,10
68795,1
68798,1
68801,1
68803,10
68805,10
68809,4
68814,9
68815,8
68820,3
68821,6
68822,4
68823,5
68830,2
68833,5
68835,6
68837,6
68840,4
68841,10
68842,1
68843,3
68845,1
68846,6
68847,10
68848,2
68851,1
68852,10
68853,1
68854,10
68858,5
68860,3
68861,5
68862,2
68864,4
68865,6
68866,6
68867,5
68868,10
68870,9
68871,7
68872,8
68873,7
68874,8
68875,7
68876,9
68879,2
68880,9
68881,6
68882,1
68886,9
68887,1
68888,2
68889,3
68894,10
68896,9
68897,9
68898,1
68900,3
68902,8
68905,4
68906,7
68907,2
68908,1
68909,10
68912,7
68913,4
68920,8
68921,4
68922,3
68925,6
68926,1
68927,5
68929,7
68930,3
68931,7
68932,4
68933,8
68936,1
68937,1
68939,1
68942,6
68943,4
68944,10
68945,5
68946,8
68947,3
68948,9
68951,1
68956,9
68957,6
68959,9
68960,2
68961,1
68966,1
68967,7
68968,2
68969,7
68971,10
68972,6
68973,9
68974,5
68979,1
68980,9
68981,6
68982,5
68984,7
68986,2
68987,5
68988,4
68991,9
68992,6
68993,7
68994,10
68998,7
68999,7
69000,4
69001,10
69002,8
69003,8
69004,3
69010,9
69013,3
69014,5
69015,4
69024,2
69025,1
69032,10
69034,8
69035,6
69036,1
69037,10
69038,4
69039,10
69040,4
69049,1
69050,5
69051,1
69052,10
69055,2
69056,10
69057,3
69058,1
69063,7
69065,2
69066,3
69067,10
69070,7
69071,8
69072,6
69073,3
69079,8
69080,7
69081,8
69082,2
69093,1
69094,4
69095,4
69096,9
69103,9
69104,4
69105,5
69109,9
69110,4
69111,9
69112,6
69120,1
69121,7
69122,7
69124,3
69132,5
69133,9
69134,4
69135,10
69138,6
69139,3
69140,9
69142,7
69148,5
69149,1
69150,7
69151,9
69154,3
69156,10
69157,6
69160,3
69165,10
69166,4
69167,3
69168,6
69178,9
69179,1
69180,6
69182,8
69185,7
69186,4
69187,5
69188,4
69198,9
69200,6
69201,8
69203,9
69209,5
69210,9
69211,5
69212,7
69220,3
69221,2
69222,9
69224,1
69229,1
69230,1
69231,3
69241,6
69242,7
69245,8
69252,3
69253,1
69254,1
69255,4
69269,6
69280,8
69303,3
69304,8
69318,8
69319,2
69327,4
69339,9
69340,6
69341,4
69345,9
69346,5
69348,2
69356,2
69357,5
69358,4
69362,10
69365,3
69370,6
69371,6
69372,1
69373,7
69385,4
69386,6
69387,5
69388,8
69389,6
69391,3
69392,8
69393,2
69395,4
69396,7
69397,4
69398,2
69400,8
69401,6
69402,10
69403,9
69409,3
69411,9
69412,4
69414,6
69420,9
69421,5
69422,7
69423,3
69430,10
69432,8
69433,10
69435,1
69443,9
69444,1
69445,4
69446,8
69453,2
69455,6
69456,8
69457,3
69464,6
69465,7
69466,7
69467,1
69473,4
69475,7
69485,3
69498,5
69500,8
69501,1
69508,5
69509,1
69510,7
69511,8
69512,9
69519,6
69520,7
69521,8
69522,4
69524,6
69525,7
69526,4
69528,4
69532,3
69533,2
69534,9
69535,4
69537,1
69538,6
69539,6
69540,1
69542,10
69543,7
69544,3
69545,9
69548,6
69549,5
69550,3
69551,10
69555,1
69556,1
69557,2
69558,3
69563,2
69564,4
69565,3
69566,2
69568,7
69569,10
69570,5
69571,4
69576,3
69577,10
69578,5
69579,7
69580,6
69589,10
69590,9
69591,2
69592,3
69593,7
69594,10
69595,7
69596,7
69601,7
69602,6
69603,4
69604,9
69606,4
69607,4
69608,9
69609,4
69612,1
69613,6
69614,7
69615,8
69619,5
69620,6
69621,1
69622,5
69626,1
69627,7
69628,4
69629,3
69631,8
69632,7
69633,7
69642,1
69643,10
69645,1
69651,1
69652,6
69653,7
69660,6
69661,9
69662,7
69663,4
69667,2
69668,10
69669,5
69670,9
69675,6
69677,9
69679,3
69683,4
69684,9
69685,4
69686,7
69688,8
69689,9
69690,5
69691,7
69692,2
69693,7
69695,1
69697,7
69699,6
69700,7
69706,5
69711,10
69717,10
69718,2
69719,2
69720,7
69725,3
69726,4
69727,5
69728,4
69733,8
69734,9
69735,2
69736,5
69739,3
69740,9
69741,4
69742,9
69743,8
69744,8
69745,7
69746,7
69751,4
69752,2
69753,4
69754,8
69757,9
69758,6
69759,6
69760,8
69762,7
69763,3
69764,8
69765,6
69766,10
69767,1
69768,8
69770,4
69771,9
69772,9
69773,2
69777,2
69778,7
69779,1
69780,6
69781,8
69782,1
69783,6
69788,9
69789,9
69790,6
69794,2
69795,5
69798,3
69800,5
69801,9
69802,5
69806,8
69807,6
69808,4
69809,9
69813,8
69814,7
69815,2
69816,1
69822,8
69823,5
69824,3
69825,7
69827,6
69828,2
69832,2
69833,5
69834,4
69838,3
69840,5
69841,7
69842,6
69846,8
69847,8
69848,8
69849,10
69854,8
69856,1
69857,2
69858,2
69861,1
69862,5
69863,7
69864,3
69867,7
69869,6
69870,10
69871,4
69873,10
69874,5
69875,5
69880,3
69881,3
69882,9
69883,10
69889,9
69890,4
69891,5
69892,5
69896,6
69897,3
69898,9
69899,9
69903,10
69904,2
69905,8
69911,4
69912,8
69913,5
69914,10
69921,8
69922,5
69929,4
69930,2
69936,9
69938,6
69943,9
69947,3
69951,6
69952,10
69954,3
69955,7
69959,4
69960,5
69961,3
69963,8
69965,2
69966,5
69967,1
69968,10
69970,1
69971,4
69972,3
69975,1
69978,4
69979,3
69980,3
69981,1
69987,2
69988,9
69989,9
69991,9
69994,3
69995,7
69996,5
69997,9
70001,6
70002,6
70003,8
70004,10
70006,2
70007,9
70008,9
70018,10
70019,1
70023,8
70024,8
70025,9
70026,10
70027,7
70031,7
70032,4
70033,7
70034,2
70036,9
70037,8
70038,9
70041,10
70046,6
70047,10
70048,4
70049,8
70050,6
70051,6
70052,4
70054,1
70055,7
70056,4
70057,1
70058,8
70059,7
70060,1
70061,3
70067,10
70068,1
70069,6
70070,10
70071,9
70072,3
70073,5
70074,4
70079,5
70080,9
70081,1
70082,7
70083,7
70084,2
70085,4
70086,2
70096,7
70097,6
70101,6
70102,7
70103,1
70105,7
70108,1
70109,6
70110,2
70111,10
70115,10
70116,6
70117,3
70119,4
70122,5
70126,9
70129,4
70131,8
70133,7
70134,10
70135,5
70143,6
70146,9
70147,3
70148,1
70154,3
70155,1
70156,7
70157,6
70161,5
70162,2
70163,7
70164,10
70168,10
70169,6
70170,5
70176,10
70179,6
70180,5
70181,2
70186,10
70187,6
70188,3
70189,1
70195,3
70197,2
70198,2
70199,1
70204,7
70205,1
70206,10
70207,7
70215,4
70218,1
70219,1
70220,3
70223,8
70224,4
70225,5
70226,3
70234,2
70236,9
70237,7
70238,1
70242,8
70243,6
70244,4
70245,3
70253,2
70254,9
70255,4
70256,10
70259,4
70260,6
70261,9
70262,9
70267,3
70268,6
70269,9
70270,5
70271,3
70279,10
70282,6
70283,3
70284,7
70285,9
70289,4
70290,6
70291,10
70293,2
70294,7
70297,9
70298,2
70299,9
70304,1
70305,10
70306,1
70307,7
70308,5
70309,1
70310,8
70312,5
70321,5
70322,2
70323,3
70324,6
70325,8
70326,7
70327,5
70329,9
70338,6
70339,2
70340,6
70341,1
70344,1
70345,10
70346,3
70348,3
70358,3
70359,1
70360,2
70361,8
70364,2
70365,4
70366,3
70368,5
70376,7
70377,1
70378,6
70379,2
70380,6
70381,3
70382,1
70384,6
70394,10
70395,2
70396,1
70397,7
70398,9
70399,6
70400,8
70401,8
70402,8
70403,8
70404,10
70416,8
70417,2
70418,4
70419,8
70420,3
70421,9
70422,10
70423,10
70425,4
70426,5
70427,8
70428,7
70429,2
70430,7
70438,8
70439,10
70440,10
70441,4
70442,10
70443,7
70454,3
70455,4
70457,3
70458,7
70471,7
70472,3
70473,8
70474,10
70475,9
70476,8
70477,5
70487,3
70498,4
70499,3
70500,4
70501,8
70507,9
70508,4
70509,8
70510,6
70511,8
70512,7
70517,6
70518,9
70519,3
70520,9
70521,1
70522,3
70523,9
70524,5
70534,9
70535,9
70536,2
70537,10
70538,3
70539,5
70540,9
70542,9
70545,1
70546,5
70547,6
70548,9
70549,2
70550,2
70551,2
70552,4
70557,1
70558,4
70559,7
70560,2
70561,3
70562,8
70563,8
70568,5
70569,7
70570,5
70571,9
70572,8
70577,10
70578,2
70579,10
70580,3
70582,1
70583,10
70584,8
70586,10
70588,1
70589,6
70590,7
70591,2
70592,9
70593,9
70594,9
70595,7
70596,9
70597,3
70605,9
70606,9
70607,6
70608,9
70609,4
70610,8
70611,7
70612,4
70617,4
70618,1
70619,6
70620,5
70621,10
70622,2
70623,1
70624,6
70631,3
70632,6
70633,3
70634,9
70636,1
70637,2
70638,9
70640,2
70643,8
70644,3
70645,1
70646,5
70647,4
70648,2
70649,8
70651,9
70656,2
70657,4
70658,8
70659,9
70662,10
70663,8
70665,10
70676,4
70677,3
70678,4
70679,8
70680,8
70681,9
70682,3
70683,8
70693,5
70694,8
70695,2
70697,7
70698,6
70699,6
70700,3
70701,10
70702,9
70704,6
70705,10
70709,5
70710,4
70711,1
70712,6
70713,5
70714,8
70715,2
70716,3
70728,1
70729,10
70730,2
70731,2
70732,4
70733,2
70734,6
70735,5
70739,7
70740,3
70741,2
70743,4
70744,2
70745,2
70746,9
70747,7
70749,10
70750,4
70751,7
70752,1
70753,3
70754,2
70755,4
70756,8
70763,6
70764,1
70765,3
70766,9
70767,8
70770,1
70771,5
70772,5
70779,4
70780,3
70781,4
70782,3
70783,2
70784,1
70785,9
70790,7
70791,10
70792,2
70795,1
70797,3
70798,1
70799,2
70803,9
70804,6
70805,5
70806,8
70811,7
70813,9
70814,6
70819,5
70820,9
70827,2
70828,3
70829,3
70833,3
70834,7
70835,4
70836,3
70843,3
70845,4
70846,10
70847,4
70850,1
70851,8
70852,5
70853,8
70857,5
70859,1
70860,9
70861,7
70863,2
70864,5
70865,7
70866,3
70871,3
70872,7
70876,2
70882,10
70884,6
70885,3
70886,10
70887,8
70888,8
70889,10
70890,10
70891,2
70893,4
70894,4
70895,8
70896,1
70899,7
70900,9
70901,3
70902,4
70907,5
70908,8
70911,1
70912,3
70913,7
70914,1
70920,10
70921,1
70922,9
70923,10
70926,8
70928,7
70929,1
70939,2
70940,7
70941,1
70942,8
70948,7
70950,7
70951,10
70952,5
70960,9
70961,4
70962,5
70967,10
70968,4
70969,1
70970,5
70974,5
70975,10
70976,2
70977,1
70980,5
70981,2
70982,7
70983,9
70986,7
70987,8
70988,10
70989,1
71011,10
71012,6
71013,4
71014,2
71015,4
71016,4
71017,5
71023,6
71024,2
71025,4
71026,1
71028,4
71029,5
71030,4
71031,7
71037,8
71038,2
71039,5
71040,9
71042,7
71043,4
71044,7
71045,7
71050,9
71051,3
71052,4
71053,1
71054,7
71055,6
71056,2
71057,2
71068,4
71069,7
71070,5
71071,10
71073,4
71074,9
71075,3
71076,8
71082,3
71083,7
71084,9
71085,4
71086,5
71087,8
71088,7
71089,10
71096,7
71097,1
71098,6
71099,4
71101,8
71102,5
71103,1
71104,2
71107,2
71108,8
71116,1
71124,1
71125,5
71127,1
71128,8
71129,6
71130,5
71133,1
71134,10
71135,1
71136,10
71138,6
71139,3
71140,2
71142,5
71144,10
71145,2
71146,7
71147,5
71148,10
71149,6
71155,1
71156,3
71157,3
71158,9
71159,4
71160,2
71167,3
71168,5
71169,8
71170,4
71171,7
71172,6
71173,4
71174,10
71178,3
71179,7
71180,3
71181,1
71182,1
71183,2
71184,8
71185,8
71191,2
71192,8
71193,9
71194,5
71195,3
71196,5
71197,5
71198,6
71207,4
71208,9
71209,7
71210,6
71211,8
71212,4
71213,6
71214,1
71219,9
71220,9
71221,1
71222,3
71224,10
71225,4
71226,9
71233,1
71234,8
71235,6
71236,1
71237,8
71238,6
71239,10
71240,10
71248,2
71249,4
71255,8
71259,7
71265,9
71266,6
71267,1
71268,9
71270,6
71271,3
71280,4
71281,2
71282,7
71283,4
71284,8
71285,8
71286,7
71287,2
71292,6
71293,9
71295,7
71296,6
71297,5
71304,8
71305,10
71307,8
71308,10
71309,7
71310,5
71311,8
71312,4
71317,5
71318,2
71319,2
71320,4
71321,8
71322,1
71323,6
71324,2
71330,10
71331,3
71332,9
71333,7
71334,3
71335,6
71336,5
71337,3
71340,9
71341,2
71343,5
71344,10
71345,4
71346,7
71347,5
71352,8
71353,2
71354,7
71355,2
71363,6
71364,7
71365,10
71367,6
71372,4
71373,7
71374,4
71375,8
71376,4
71378,7
71382,5
71383,2
71389,10
71390,4
71391,3
71392,9
71393,8
71394,6
71395,8
71400,4
71401,3
71402,7
71403,2
71405,9
71406,1
71407,9
71408,9
71414,1
71415,10
71416,7
71417,3
71419,6
71420,9
71426,8
71427,6
71428,2
71429,9
71430,1
71431,9
71432,8
71433,2
71435,4
71436,9
71437,8
71438,7
71439,9
71440,4
71441,4
71442,4
71448,9
71449,1
71450,7
71451,6
71452,8
71453,7
71454,7
71462,6
71466,3
71467,6
71468,5
71469,8
71470,7
71471,9
71472,10
71479,9
71480,9
71481,3
71482,6
71483,1
71484,9
71485,5
71487,8
71493,7
71498,5
71502,3
71504,4
71505,7
71506,7
71507,3
71508,4
71509,8
71513,9
71514,9
71517,7
71518,7
71519,7
71520,8
71521,7
71522,10
71528,3
71529,10
71535,7
71536,2
71537,2
71538,3
71539,3
71540,2
71546,5
71547,4
71550,1
71551,6
71552,5
71553,10
71554,9
71555,4
71556,9
71560,5
71561,1
71562,3
71570,1
71571,3
71572,5
71574,2
71576,5
71577,1
71581,3
71582,3
71583,8
71584,9
71585,5
71591,3
71592,1
71593,2
71594,4
71595,4
71596,7
71597,10
71603,1
71610,3
71611,4
71612,10
71613,5
71614,8
71615,2
71618,6
71624,10
71625,9
71626,3
71627,4
71633,2
71634,8
71635,1
71636,1
71637,3
71638,6
71640,5
71643,1
71644,3
71645,4
71646,9
71647,1
71648,2
71651,10
71655,9
71656,8
71657,7
71658,2
71659,8
71665,2
71666,5
71667,10
71668,1
71669,2
71670,9
71671,6
71676,3
71680,5
71681,4
71682,3
71683,3
71684,5
71685,7
71686,5
71690,5
71691,4
71692,10
71693,6
71696,5
71697,8
71698,10
71700,5
71701,1
71704,5
71706,6
71707,9
71708,8
71709,8
71710,9
71711,4
71712,9
71714,4
71715,1
71716,3
71717,2
71718,8
71720,10
71721,8
71722,6
71723,5
71724,10
71725,2
71726,2
71727,6
71728,5
71729,1
71730,4
71731,2
71732,10
71733,8
71734,10
71735,1
71738,3
71739,10
71742,1
71743,9
71753,7
71754,4
71757,1
71758,10
71759,9
71763,6
71764,4
71765,3
71766,9
71767,3
71771,10
71772,8
71773,10
71777,2
71778,4
71779,4
71780,1
71781,3
71784,8
71785,9
71786,3
71792,4
71793,6
71795,9
71797,1
71798,1
71799,5
71800,5
71801,7
71802,10
71803,2
71804,6
71805,10
